1,Abilene Christian,31,20,11,0.645,-2.87,-6.87,15,5,13,3,7,8,75.9,26.3,58.5,0.449,6.74,21.8,0.309,16.6,22.4,0.741,10.9,33.6,14.9,9.45,2.61,14.1,21.3,,
119,Hofstra,34,26,8,0.765,3.06,-3.85,14,4,10,4,11,4,76.4,26.3,58.6,0.45,8.29,22.1,0.375,15.4,19.7,0.783,10.4,34.8,12.3,6.91,2.15,11.3,14.2,,
120,Holy Cross,32,3,29,0.094,-18.07,-4.26,2,16,2,12,0,16,65.8,24.7,57.2,0.431,6.84,21.5,0.318,9.66,14.4,0.67,8.75,32.3,11.6,4.88,2.75,14.3,17.8,,
121,Houston Baptist,29,4,25,0.138,-17.41,-3.62,4,16,2,9,2,15,80.1,27.5,62.1,0.443,7.45,20.5,0.364,17.6,23.6,0.747,12.2,36.1,12.8,5.66,2.21,16.8,20.2,,
122,Houston,31,23,8,0.742,16.46,6.3,13,5,14,2,6,6,72.3,25.4,60.3,0.422,6.97,20.7,0.337,14.5,19.8,0.73,14.4,41.5,12.9,5.19,4.87,11.9,19.6,,
123,Howard,33,4,29,0.121,-21.88,-7.98,1,15,2,13,1,14,69.9,24.5,58.2,0.42,7.48,21.8,0.344,13.4,19.3,0.695,9.7,33,13.4,5.45,3.61,14.7,18.5,,
124,Idaho State,30,8,22,0.267,-8.62,-1.62,4,16,4,9,3,13,69.8,25.3,55.5,0.457,6.4,18.4,0.348,12.7,19.4,0.656,9.7,32.8,11.7,4.57,2.43,13.5,15.3,,
125,Idaho,32,8,24,0.25,-12.07,-2.1,4,16,5,10,2,12,65.2,24.5,55.6,0.44,4.88,14.5,0.337,11.3,16.8,0.675,8.16,33.8,12,5.53,2.22,14.1,17.3,,
126,Illinois-Chicago,35,18,17,0.514,-3.74,-3.8,10,8,11,7,5,9,68.9,25.1,56.7,0.444,7.2,21.3,0.337,11.4,16.7,0.685,9.51,37.4,14.1,5.74,4.34,15.7,19.5,,
127,Illinois State,31,10,21,0.323,-2.7,1.97,5,13,9,6,1,11,66.1,23.9,56.3,0.424,8.32,23.4,0.355,10.1,14.2,0.711,8.87,33.5,12,5.77,2.48,14.4,17.1,,
128,Illinois,31,21,10,0.677,15.27,9.84,13,7,15,3,6,6,72.2,26.2,59.1,0.443,5.65,18.3,0.309,14.3,19.6,0.728,12.7,39.5,13.3,4.87,2.87,12.1,16,,
129,Incarnate Word,31,9,22,0.29,-18.57,-6.85,6,14,7,9,2,13,66.1,23.4,56.2,0.417,6.03,20.1,0.3,13.3,18,0.737,9.61,32.3,12.3,7.23,2.58,15.3,18.9,,
130,Indiana State,30,18,12,0.6,3.22,1.81,11,7,12,1,4,8,68.4,24.4,53.9,0.452,6.97,18.5,0.377,12.7,17.7,0.716,7.57,31.9,12.6,5.5,3.4,11.4,17,,
131,Indiana,32,20,12,0.625,15.07,10.35,9,11,15,4,2,8,71.4,25.4,57,0.445,5.5,16.9,0.326,15.2,22.4,0.679,11.3,37.8,12.9,5.59,4.38,12.6,17.2,,
132,Iona,29,12,17,0.414,-6.23,-5.37,9,11,5,6,4,9,70,24,54.7,0.439,7.72,23.2,0.333,14.2,18.4,0.77,7.97,33.5,13.2,6.86,3.72,14.2,18.6,,
133,Iowa State,32,12,20,0.375,9.1,10.07,5,13,11,6,0,11,72,26.1,59.5,0.439,7.09,22.4,0.316,12.7,17,0.746,10.2,34.3,13.8,7.44,4.22,13.3,16.2,,
134,Iowa,31,20,11,0.645,16.07,10.62,11,9,14,2,4,7,77.7,27.2,60.3,0.451,7.87,22.7,0.347,15.5,20.7,0.75,11.5,37.5,17.4,6.16,3.87,12.1,16,,
135,Purdue-Fort Wayne,33,14,19,0.424,-7.87,-3.2,6,10,10,5,3,13,68.5,25.2,58.9,0.427,8.3,26.3,0.316,9.91,14.8,0.67,10.3,35.3,12.6,7.42,2.7,13.8,15.8,,
136,IUPUI,32,7,25,0.219,-14.89,-3.39,3,15,4,9,3,14,70.5,25.1,60.8,0.413,7.94,23.5,0.337,12.4,19.2,0.645,11.3,35.6,13.5,6.47,2.47,13.9,17.8,,
137,Jackson State,32,15,17,0.469,-10.91,-8.61,11,7,9,3,6,14,67.3,24.6,58,0.424,4.47,16.9,0.264,13.6,20.3,0.672,9.31,32.4,11.3,8.13,3.66,12.8,19.6,,
138,Jacksonville State,32,13,19,0.406,-8.29,-6.36,8,10,8,6,4,11,71.7,26.4,59.2,0.446,7.06,21.3,0.332,11.9,17.2,0.691,11.1,36.4,13.7,6.31,2.56,14.1,15.8,,
139,Jacksonville,32,14,18,0.438,-6.5,-5.63,7,9,6,7,7,9,66.8,24.3,56.7,0.429,6.41,20.1,0.319,11.8,17.6,0.67,10.2,38,11.1,5.03,2.84,13.8,15.6,,
140,James Madison,30,9,21,0.3,-9.23,-2.78,2,16,6,9,3,11,71.9,25,59.6,0.42,7.7,24,0.32,14.2,21.7,0.653,10.1,37.6,12.3,6.23,2.9,12.4,17.4,,
141,Kansas State,32,11,21,0.344,8.7,9.48,3,15,9,7,1,10,64.2,22.5,54.4,0.414,6.66,21.3,0.313,12.5,18.9,0.661,10.3,32.8,12.4,8.66,2.44,14.3,19.1,,
142,Kansas,31,28,3,0.903,24.96,11.63,17,1,14,1,11,1,74.6,27.5,56.7,0.484,6.42,18.6,0.344,13.3,19.9,0.667,10.7,38.6,13.9,7.65,4.68,12.8,14.6,,
143,Kennesaw State,29,1,28,0.034,-22.6,-2.63,0,16,1,10,0,16,55.2,19.3,54.5,0.354,4.17,16.8,0.248,12.4,17.7,0.704,9.66,32.1,8.1,5.03,1.97,14.7,16.9,,
144,Kent State,32,20,12,0.625,3.68,-0.72,9,9,14,3,5,7,76.3,27.7,61,0.454,8.38,24.7,0.339,12.6,17.3,0.727,10.8,36.2,13.9,6.81,4.13,12.7,18.6,,
145,Kentucky,31,25,6,0.806,15.78,7.46,15,3,16,2,8,2,74.4,25.6,55.6,0.461,5.06,14.8,0.343,18.1,22.7,0.797,9.68,36.6,13.4,5.23,4.94,12.5,18.3,,
146,La Salle,30,15,15,0.5,-0.23,1.71,6,12,8,7,4,8,68,23.7,57.3,0.414,8,23.8,0.336,12.6,18.9,0.665,10.4,34.9,13,8.03,3.1,14.7,19.5,,
147,Lafayette,31,19,12,0.613,-5.91,-5.94,10,8,9,5,10,7,70.1,25.7,56.9,0.452,8.55,25,0.342,10.1,13.6,0.742,7.68,34.8,15.3,4.74,4.45,12.1,14.3,,
148,Lamar,32,17,15,0.531,-7.24,-6.45,10,10,10,5,6,10,72.3,26,59.5,0.437,5.91,17.9,0.33,14.4,20.4,0.705,11.3,35.6,13.3,8.88,4.56,14.6,16.6,,
149,Lehigh,32,11,21,0.344,-10.93,-3.9,7,11,8,6,3,15,68.3,25.8,57.7,0.447,5.63,16.8,0.335,11,15,0.733,8.81,34.7,12.6,5.44,2.41,13.8,17.6,,
150,Liberty,34,30,4,0.882,5.15,-7.26,13,3,17,0,7,4,68.6,24.7,51.6,0.479,7.65,20.9,0.366,11.5,16.1,0.713,7.35,33.3,13.1,5.65,2.79,9.35,13.4,,
151,Lipscomb,32,16,16,0.5,-7.08,-4.45,9,7,9,5,7,11,70.5,26.1,57.8,0.451,6.81,20,0.341,11.5,16.7,0.692,9.34,35.3,13.2,5.38,2.59,12.8,15.3,,
152,Cal State Long Beach,32,11,21,0.344,-8.72,1.08,6,10,8,6,2,13,67.4,24.1,55.9,0.432,5.84,16.7,0.351,13.3,19,0.7,8.78,34.1,11.1,5.91,4.13,16.1,17.7,,
153,Long Island University,33,15,18,0.455,-8.38,-6.16,9,9,8,6,6,11,75.9,26.3,59.6,0.441,9.45,27.5,0.344,13.9,19.4,0.715,7.73,34.1,14.3,6.76,3.36,14,17,,
154,Longwood,32,14,18,0.438,-12.45,-9.31,9,9,8,6,6,11,67.1,22.5,55.7,0.404,9.16,26.8,0.342,13,18.5,0.701,8.5,34.3,10.9,6.72,2.09,13.7,18.6,,
155,Louisiana,33,14,19,0.424,-4.6,-0.67,8,12,10,6,3,12,73.2,25,59.8,0.418,7.85,24.4,0.321,15.4,20.7,0.743,10.6,35.2,11.5,6,3.12,14.1,17.7,,
156,Louisiana-Monroe,29,9,20,0.31,-6.5,-0.16,5,15,7,8,2,12,63.1,22.5,53.7,0.42,6.21,18.6,0.334,11.9,17.4,0.682,8.97,33.8,11.6,4.48,3.31,13.6,16.8,,
157,Louisiana State,31,21,10,0.677,14.43,7.2,12,6,15,2,5,6,80.5,28.6,60.6,0.471,6.81,20.8,0.327,16.5,21.5,0.769,12.1,39.7,12.8,6.29,3.9,12.6,16,,
158,Louisiana Tech,30,22,8,0.733,7.06,-1.48,13,5,15,1,7,7,74.5,27.4,58.8,0.466,8.37,23.5,0.357,11.4,17.1,0.668,10.5,37,13.4,7.4,2.5,12.4,16.9,,
159,Louisville,31,24,7,0.774,17.94,7.55,15,5,17,1,6,5,74.1,26.1,57.6,0.453,8.23,21.9,0.376,13.6,18.6,0.731,10.8,38.6,14,5.06,2.68,12.1,16.9,,
160,Loyola (IL),32,21,11,0.656,5.7,0.54,13,5,14,2,5,6,68.7,25.1,50.5,0.497,5.78,15.8,0.367,12.7,19.6,0.65,6.25,30.1,14.3,7.88,1.59,12.8,13.8,,
161,Loyola Marymount,32,11,21,0.344,-1.09,3.88,4,12,7,9,2,9,64.3,23.5,50.5,0.465,5.41,17.5,0.309,11.9,17.5,0.681,7.88,30,11.6,5.84,2.09,14,18.9,,
162,Loyola (MD),32,15,17,0.469,-9.59,-7.23,7,11,9,4,5,13,73.4,25.9,55.8,0.465,6.63,20.7,0.32,14.9,23.3,0.637,8.78,34.5,15.5,6.75,2.91,13.7,17.6,,
163,Maine,31,9,22,0.29,-11.88,-3.71,5,11,5,7,3,15,61.4,22.2,54.6,0.407,6.65,23.6,0.281,10.3,14.5,0.711,9.68,34.3,13.8,6.94,3.45,15,17.6,,
164,Manhattan,31,13,18,0.419,-8.42,-6.26,8,12,7,6,5,11,62.1,21.8,55.1,0.396,6.77,21.9,0.309,11.7,18.8,0.621,11.1,34.5,12.6,7.03,3.97,13.9,20.5,,
165,Marist,30,7,23,0.233,-12.22,-7.08,6,14,4,10,3,12,60.5,21.3,54.5,0.391,7.43,21.8,0.341,10.5,16.2,0.648,9.23,33.7,10.5,6.8,2.93,14,18.4,,
166,Marquette,30,18,12,0.6,15.44,9.3,8,10,13,3,3,8,77.8,25.3,58.8,0.43,10,26.2,0.382,17.1,23.1,0.743,10.6,39.8,13.5,5.13,4.23,13.7,19.1,,
167,Marshall,32,17,15,0.531,1.7,-0.05,10,8,10,6,5,9,75.9,28,63.4,0.442,7.66,24.5,0.313,12.2,18.4,0.663,10.8,38.8,14.2,8.13,5.94,14.7,18.8,,
168,Maryland-Baltimore County,33,16,17,0.485,-8.08,-4.43,8,8,11,5,5,10,68.3,24.7,55.8,0.443,6.94,21.9,0.317,11.9,18.5,0.645,9,34.4,12.3,5.39,2.39,12.6,16.1,,
169,Maryland-Eastern Shore,32,5,27,0.156,-22.03,-6.45,4,12,4,6,1,20,57.5,21.1,58.4,0.362,5.84,23.3,0.251,9.44,14.9,0.632,10.4,34.2,11.1,7.69,3.19,14.8,18.1,,
170,Maryland,31,24,7,0.774,17.82,10.5,14,6,16,1,5,6,71.8,24,57.2,0.419,7.68,24.7,0.311,16.1,21.6,0.747,11.2,38.2,13.2,4.58,4.32,11.3,14.9,,
171,Massachusetts-Lowell,32,13,19,0.406,-8.19,-5.35,7,9,8,9,5,10,74.6,26.2,57.2,0.458,6.94,20.5,0.339,15.3,21.5,0.712,9.41,34,14.4,6.91,2.59,13.4,16.8,,
172,Massachusetts,31,14,17,0.452,1.12,3.79,8,10,11,5,3,9,68.5,24.5,57.4,0.426,7.58,23.1,0.329,12,17.2,0.701,8.97,32.5,13.3,6.81,3.19,13.1,18.3,,
173,McNeese State,32,15,17,0.469,-9.11,-6.93,10,10,10,5,5,11,79.4,28.5,57.3,0.497,8.41,21.1,0.399,14,19.4,0.724,10,36,16.3,6.59,3.88,15.9,16.7,,
174,Memphis,31,21,10,0.677,12.16,5.07,10,8,15,3,5,6,72,25,56.9,0.44,6.58,20,0.329,15.4,22.7,0.679,10.5,40,14.1,7.81,5.94,16.5,19.6,,
175,Mercer,32,17,15,0.531,-3.13,-2.7,11,7,9,6,8,6,71.7,26.5,58.9,0.449,7.69,21.4,0.359,11.1,15.3,0.722,10.4,36.6,14.4,6.59,2.59,14.5,18.8,,
176,Merrimack,31,20,11,0.645,-6.93,-6.53,14,4,10,2,9,8,62.8,22.7,54.3,0.419,7.97,23.5,0.339,9.39,13.8,0.681,7.84,28.7,12.8,9.94,2.97,11.9,17.3,,
177,Miami (FL),31,15,16,0.484,6.63,8.66,7,13,9,5,4,8,71.2,25.7,59.8,0.429,7.06,22.3,0.317,12.8,16.8,0.759,9.42,34.5,10,5.9,3.84,12.1,14.4,,
178,Miami (OH),32,13,19,0.406,-4.17,-0.57,5,13,10,6,2,11,70.9,25.4,60,0.424,8.38,24.7,0.339,11.7,16,0.727,9.5,35.3,12,5.13,2.34,11.3,18.3,,
179,Michigan State,31,22,9,0.71,21.92,10.76,14,6,12,3,7,4,75.9,27.3,59.1,0.461,7.71,22.2,0.348,13.7,18.2,0.75,11.1,40.6,17.7,5.13,5.03,12.5,16.9,,
180,Michigan,31,19,12,0.613,17.94,11.17,10,10,11,5,4,7,75,27.8,60.1,0.462,7.97,23.5,0.339,11.5,16.1,0.717,8.61,36.1,14.6,5.45,4.52,10.7,15.2,,
181,Middle Tennessee,31,8,23,0.258,-8.41,0.84,4,14,5,10,3,10,70.7,25,59.7,0.419,8.23,24.6,0.334,12.5,18.6,0.67,10.7,34.9,13.1,6.81,2.94,14,20,,
182,Milwaukee,31,12,19,0.387,-7.22,-3.91,7,11,7,8,4,9,71.5,25.4,61.5,0.413,7.77,24.3,0.32,12.9,18.2,0.709,11.4,36,12.5,5.87,3.06,13.5,21.5,,
183,Minnesota,31,15,16,0.484,16.39,11.55,8,12,11,5,2,10,71.1,25.7,60.4,0.425,8.29,24.6,0.337,11.5,16.6,0.691,11.6,39.3,15,4.74,4.65,11.3,16.6,,
184,Mississippi State,31,20,11,0.645,12.21,6.96,11,7,14,2,4,7,73.4,25.9,55.3,0.468,5.19,15.5,0.336,16.5,21.8,0.754,12,37.4,13.4,5.61,5.1,13.9,17.5,,
185,Mississippi Valley State,30,3,27,0.1,-29.08,-7.68,3,15,1,8,2,19,68.3,25,67.7,0.369,8.2,27.9,0.294,10.1,15.5,0.648,10.4,35,10.4,7.27,2.9,14.4,19.5,,
186,Mississippi,32,15,17,0.469,7.37,6.9,6,12,12,5,1,10,69,24,55.6,0.432,6,18.8,0.32,14.9,20.5,0.73,9,33.8,12.9,7.16,2.84,13.1,19.4,,
187,Missouri-Kansas City,30,16,14,0.533,-6.07,-3.62,8,7,9,4,5,8,69.8,25.7,56.1,0.458,7.13,19.9,0.359,11.3,16.5,0.684,8.7,31.2,13.2,8.07,3.13,13,21.3,,
188,Missouri State,33,16,17,0.485,3.5,0.71,9,9,11,4,3,10,70.6,25.5,58.3,0.438,6.97,19.7,0.354,12.5,16.8,0.749,10.9,37.2,11.8,6.39,2.61,13.6,18.2,,
189,Missouri,31,15,16,0.484,8.51,6.54,7,11,12,4,2,10,67.1,22.6,55.1,0.41,6.61,22.3,0.297,15.4,19.7,0.78,10.9,35.2,11.4,6.74,3.19,14.1,21.2,,
190,Monmouth,31,18,13,0.581,-4.51,-5.19,12,8,11,2,6,10,71.3,24.4,59.4,0.41,7.32,21.9,0.334,15.2,21.1,0.721,9.71,34.1,12.9,8,2.77,12.8,20,,
191,Montana State,31,16,15,0.516,-5.01,-2.29,10,10,9,5,5,10,66.6,23.3,52.3,0.445,5.65,17.2,0.329,14.5,19.5,0.741,7.26,34.7,11.3,5.48,2.32,14,17.5,,
192,Montana,31,18,13,0.581,0.59,-1.52,14,6,12,3,6,10,70.8,27.1,57.3,0.473,5.61,15.7,0.358,10.9,15.1,0.723,6.29,31.3,12.5,6.29,3.26,11.9,20.3,,
193,Morehead State,32,13,19,0.406,-10.96,-6.42,7,11,11,4,2,14,69,25.8,59.4,0.434,5.75,20,0.288,11.6,18.2,0.638,10.7,37.1,13.4,5.94,4.41,12.5,16,,
194,Morgan State,31,15,16,0.484,-12.82,-9.18,9,7,8,6,7,7,70.4,24.7,58.3,0.424,5.1,18.2,0.281,15.9,22.9,0.694,13.1,39.4,11.8,5.65,4.26,16.5,22.5,,
195,Mount St. Mary's,32,11,21,0.344,-9.56,-6.47,7,11,8,6,3,15,64.2,22.3,55.4,0.403,6.53,21.2,0.308,12.9,18.7,0.693,10.8,35,11.2,4.94,3.28,11.7,16.6,,
196,Murray State,32,23,9,0.719,1.99,-6.08,15,3,15,0,6,6,75.4,26.6,55.9,0.476,6.56,17.8,0.369,15.6,22,0.709,9.56,38,14.4,5.66,3.91,13.8,17.7,,
197,Navy,30,14,16,0.467,-7.36,-5.74,8,10,10,5,4,11,63.6,22.4,54.9,0.409,6.47,21.5,0.301,12.3,17.7,0.692,11.9,36.1,11.1,5.03,1.7,12,15.9,,
198,Omaha,32,16,16,0.5,-5.09,-0.96,9,7,12,2,4,12,73.5,27.7,61.7,0.449,6.25,18.5,0.338,11.9,16.7,0.712,9.84,36.2,12.3,5.19,3.28,12.2,16.6,,
199,Nebraska,32,7,25,0.219,2.41,10.66,2,18,5,11,0,12,69.8,25.5,62.8,0.405,7.91,24.9,0.318,11,18.3,0.603,9.16,35.4,13.8,6.97,2.47,11.9,15.2,,
200,Nevada-Las Vegas,32,17,15,0.531,6.79,4.76,12,6,12,6,5,7,72.1,25.4,58.6,0.433,7.53,23.6,0.319,13.8,20,0.692,12.4,39.2,12.6,6.22,2.75,13.3,20.5,,
201,Nevada,31,19,12,0.613,8.91,4.14,12,6,12,3,4,7,77.1,27.1,60.6,0.447,9.97,26,0.383,12.9,17.1,0.753,8.77,38.3,14.9,5.13,3.52,12,19.6,,
202,New Hampshire,30,15,15,0.5,-7.6,-6.28,8,8,10,3,5,12,69,25,61.3,0.408,8.5,25.6,0.332,10.5,15.7,0.672,11.4,41.2,13.2,4.8,2.13,13,18.3,,
203,New Mexico State,31,25,6,0.806,4.11,-4.24,16,0,13,1,9,3,71.4,25,54.8,0.455,9.13,25.7,0.355,12.4,17.2,0.717,11.1,35.2,14.4,6.16,1.77,13.1,15.8,,
204,New Mexico,33,19,14,0.576,3.47,2.63,7,11,15,3,2,9,76.7,27,58,0.466,6.97,21.3,0.327,15.7,21.8,0.72,9.45,35.1,15,8.09,2.88,14.4,15.6,,
205,New Orleans,30,9,21,0.3,-14.08,-4.73,5,15,6,8,3,13,75.4,26.7,57.7,0.462,5.17,15.3,0.338,16.9,22.7,0.744,9.5,31.1,14.9,7.73,2.07,13.9,19.2,,
206,Niagara,32,12,20,0.375,-11.02,-4.33,9,11,9,3,2,17,65.7,23.9,55.8,0.429,7.59,20.4,0.372,10.2,13.6,0.752,5.94,27.6,11.9,6.94,2.22,10.6,15.9,,
207,Nicholls State,31,21,10,0.677,-3.87,-6.02,15,5,13,1,7,8,77,28.4,64,0.444,8.03,23.8,0.337,12.2,16.3,0.748,11.3,34.7,13.2,9.97,3.71,13.5,19.2,,
208,NJIT,30,9,21,0.3,-10.14,-4.83,6,10,5,7,4,14,63.5,22.9,57,0.403,5.73,19,0.302,11.9,17.4,0.681,9.13,33.1,10.6,5.67,2.97,10.9,16.9,,
209,Norfolk State,31,16,15,0.516,-7.76,-9.39,12,4,11,2,4,12,70.5,24.3,58.7,0.414,7.84,24.3,0.323,14,19.7,0.712,11.5,37.1,13.1,7.87,2.35,14.1,19.5,,
210,North Alabama,30,13,17,0.433,-9,-5.82,8,8,9,4,4,13,68.7,23.6,55.5,0.426,6.93,20.4,0.34,14.5,21.1,0.689,10,35.8,11,6.5,2.37,14.8,19.7,,
211,North Carolina-Asheville,31,15,16,0.484,-10.31,-8.31,8,10,10,5,5,10,75,27,58.8,0.459,7.84,22.6,0.346,13.2,20,0.66,8.52,30.2,10.8,8.23,2.35,11.4,19.5,,
212,North Carolina A&T,32,17,15,0.531,-9.66,-7.86,12,4,11,1,4,12,72.2,25.8,60,0.43,5.66,19.1,0.296,14.9,24.5,0.609,11.4,38.6,14.7,8.13,3.66,15.3,20.9,,
213,North Carolina Central,31,18,13,0.581,-10.04,-8.86,13,3,12,0,5,13,69.7,25.7,55.9,0.46,5.87,19.5,0.301,12.5,19.1,0.653,9.71,34.3,13.5,8.39,3,15.2,19,,
214,North Carolina-Greensboro,32,23,9,0.719,5.92,-1.48,13,5,14,4,9,4,74.1,27.5,63.5,0.433,8.72,26.8,0.326,10.5,16.6,0.631,13,36.9,12.6,9.31,4.25,11.6,18.3,,
215,North Carolina State,32,20,12,0.625,12.05,7.14,10,10,14,4,5,7,74.6,27.7,61.2,0.452,6.94,21.8,0.319,12.4,17.4,0.71,10.4,35.7,13.6,7.66,4.53,12,18.1,,
216,North Carolina-Wilmington,32,10,22,0.313,-9.31,-0.9,5,13,8,8,1,12,68.3,24.5,56.8,0.431,6.5,19.1,0.341,12.9,18.2,0.709,8.44,34,12,6.25,3,13,17.5,,
217,North Carolina,33,14,19,0.424,9.45,10.05,6,14,7,8,3,9,72.2,26.2,62.4,0.42,5.48,18,0.304,14.2,20.9,0.682,13.8,41.9,14.3,5.55,3.52,12.9,16.7,,
218,North Dakota State,33,25,8,0.758,2.19,-3.94,13,3,13,1,8,6,74.8,25.4,56.9,0.446,9.18,25.8,0.356,14.8,18.6,0.798,7.7,35.5,11.9,4.64,2.27,10,15.5,,
219,North Dakota,33,15,18,0.455,-6.24,-1.38,7,9,8,3,4,13,74.8,25.9,56.8,0.456,7.85,23.1,0.34,15.2,19.9,0.761,8.61,35.5,12.8,4.55,2.27,13.3,17.5,,
220,North Florida,33,21,12,0.636,-0.57,-3.25,13,3,13,2,7,9,78.3,26.9,59.8,0.45,11.8,31.2,0.379,12.5,16.5,0.762,9.91,34.5,15.7,4.97,3.79,11.8,16.1,,
221,North Texas,31,20,11,0.645,7.32,1.66,14,4,13,3,7,6,71.1,25.4,52.5,0.483,8.16,21.5,0.379,12.2,16.2,0.751,8.58,32.2,12.6,6.29,2.84,13.6,17.1,,
222,Northeastern,33,17,16,0.515,1.45,-3.28,9,9,7,6,7,7,71.1,25.9,54.8,0.473,8.15,22,0.371,11.1,14,0.79,7.27,30.9,13.3,7.61,1.73,11.8,16.8,,
223,Northern Arizona,30,16,14,0.533,-4.65,-2.4,10,10,9,5,6,8,70.9,25.7,57.6,0.445,7.2,20,0.36,12.4,17.7,0.701,9.5,34,13.2,6.5,2.07,11.5,16,,
224,Northern Colorado,31,22,9,0.71,5.72,-2.8,15,5,11,3,9,5,74.3,27,57.7,0.468,10.2,26.6,0.384,10.1,15.1,0.667,8.42,34,13.4,5.06,2.35,10.1,15.2,,
225,Northern Illinois,31,18,13,0.581,-1.33,-2.16,11,7,11,4,7,9,66.8,24.2,58.5,0.414,7.29,21.3,0.342,11.1,16.4,0.674,11.6,38.5,10,5.61,2.74,11.8,17.7,,
226,Northern Iowa,31,25,6,0.806,9.83,1.45,14,4,16,0,8,4,75.2,27.2,57.3,0.475,9.26,23.8,0.389,11.5,15.1,0.759,9.48,37.5,12.2,4.61,2.29,12,14.3,,
227,Northern Kentucky,32,23,9,0.719,0.28,-4.65,13,5,11,4,10,5,72.4,25.3,58.5,0.433,8.09,26.5,0.305,13.7,19.9,0.689,11.2,36.6,13.6,8.09,2.06,12.5,17.9,,
228,Northwestern State,30,15,15,0.5,-10,-7.07,11,9,9,5,5,10,75.5,26.6,60.1,0.442,7.8,21.9,0.356,14.6,19.9,0.733,11.2,38.9,12.9,5.83,4.4,16.4,19.6,,
229,Northwestern,31,8,23,0.258,5.35,10.51,3,17,5,11,2,10,64.9,24,57.6,0.416,6.1,19.5,0.312,10.9,14.9,0.731,7.74,33.7,13.7,3.97,3.26,10.5,16.7,,
230,Notre Dame,32,20,12,0.625,11.21,5.62,10,10,15,4,4,7,74.3,26.6,62.3,0.426,9.69,28.1,0.345,11.4,15.6,0.735,10.1,37.8,16.5,5.91,3.69,9.84,12.4,,
231,Oakland,33,14,19,0.424,-5.92,-3.1,8,10,8,5,4,12,67.8,23.6,55.2,0.428,6.18,20.9,0.296,14.4,20.9,0.689,10.3,36.2,13.6,5.82,3,13.7,15.9,,
232,Ohio State,31,21,10,0.677,19.37,10.24,11,9,15,2,4,7,72.1,24.3,54.5,0.446,8.42,22.6,0.373,15.1,20,0.752,9.94,36.8,13.3,5.03,3.45,12.7,17.1,,
233,Ohio,32,17,15,0.531,0.74,0.17,8,10,12,5,4,8,71.4,25.7,57.4,0.447,8.5,24.4,0.348,11.6,16.8,0.689,9.34,35.4,14.7,6.41,2.28,12.7,16.6,,
234,Oklahoma State,32,18,14,0.563,12.01,10.51,7,11,10,6,5,7,67.6,23.7,55.7,0.425,5.91,18.8,0.315,14.4,19.6,0.734,10.1,35.7,11.8,6.81,3.78,13.3,17.9,,
235,Oklahoma,31,19,12,0.613,13.48,10.64,9,9,12,3,4,8,70.2,24.5,58.3,0.42,7.23,22.7,0.318,14,18.2,0.766,8.35,36.9,11.8,6.13,4.35,11.1,13.4,,
