1,Abilene Christian,31,20,11,0.645,-2.87,-6.87,15,5,13,3,7,8,75.9,26.3,58.5,0.449,6.74,21.8,0.309,16.6,22.4,0.741,10.9,33.6,14.9,9.45,2.61,14.1,21.3,,
236,Old Dominion,32,13,19,0.406,0.02,0.06,9,9,10,4,3,11,65.6,24,59.3,0.405,5.75,19.7,0.293,11.8,17.1,0.692,11.7,39.2,10.6,6.78,2.78,12.3,17,,
237,Oral Roberts,31,17,14,0.548,2.16,-1.58,9,7,13,1,3,12,80.2,29,64.6,0.448,8.16,24.5,0.334,14.1,18.8,0.749,11.7,37.9,13.1,6.35,2.55,10.3,16.8,,
238,Oregon State,31,18,13,0.581,9.7,6.15,7,11,12,4,3,8,71.2,24.7,53.8,0.46,6.1,18.8,0.325,15.7,20.9,0.751,8.48,32.5,14.7,6.19,4.87,11.5,16,,
239,Oregon,31,24,7,0.774,18.22,9.09,13,5,17,0,5,5,75.9,27.6,58.9,0.47,8.68,21.9,0.396,11.9,17,0.7,10.8,35.3,14.4,7.77,3.29,11.9,17.4,,
240,Pacific,33,23,10,0.697,3.81,0.19,11,5,15,3,7,5,69.7,25.5,56.7,0.45,5.45,16.1,0.34,13.2,19.7,0.667,10.9,36.1,11.6,5.73,3.91,12.1,19.2,,
241,Penn State,31,21,10,0.677,16.12,9.25,11,9,14,3,5,6,75.1,26.8,62.3,0.431,8.03,24.7,0.325,13.4,19.3,0.692,11.2,38.7,14.3,7.52,4.84,11.2,17.5,,
242,Pennsylvania,27,16,11,0.593,1.07,-0.36,8,6,8,3,6,7,73.7,27.4,60.2,0.456,8.89,26.8,0.331,9.96,15,0.664,8.07,36.3,14.9,5.89,3.33,12.6,14.7,,
243,Pepperdine,32,16,16,0.5,2.82,3.6,8,8,9,5,6,7,76.3,26.3,60.4,0.434,7.97,22.7,0.351,15.8,20,0.792,9.72,34.5,14.8,6.16,3.78,12.7,18.2,,
244,Pittsburgh,33,16,17,0.485,6.8,7.32,6,14,11,7,2,9,65.2,22.9,56.6,0.404,5.3,17.9,0.296,14.2,19.8,0.713,12,34.2,12.2,7.82,3.42,12.2,15.5,,
245,Portland State,32,18,14,0.563,-1.5,-2.43,12,8,11,3,6,11,78.7,29,64.7,0.448,6.5,19.6,0.332,14.3,19.8,0.719,14.1,36.6,13.5,8.66,4.13,12.8,18.3,,
246,Portland,32,9,23,0.281,-6.53,1.97,1,15,7,9,2,9,66.4,23.7,55.3,0.428,6.75,19.8,0.341,12.3,18.2,0.677,6.84,31.9,13.2,5.59,3.56,13.9,17.1,,
247,Prairie View,32,19,13,0.594,-6.26,-8.36,14,4,12,0,6,12,71.9,25.4,57.4,0.443,4.72,15.4,0.306,16.4,23.2,0.709,9.53,32.7,14.5,8.66,2.78,14.5,22,,
248,Presbyterian,32,10,22,0.313,-15.06,-6.93,7,11,7,6,3,14,67.3,24,53.3,0.45,6.16,19.1,0.322,13.2,18.5,0.713,8.72,33.5,12.3,5.88,1.72,14.4,18.6,,
249,Princeton,27,14,13,0.519,-0.75,-1.48,9,5,7,6,5,6,71.5,25.7,55.6,0.463,8.7,24.4,0.357,11.3,15.4,0.734,8.04,32.2,13.4,6.41,2.19,12.6,15.7,,
250,Providence,31,19,12,0.613,13.45,8.19,12,6,13,3,5,6,71.4,24.6,59.7,0.413,7.26,21.9,0.332,14.9,21.4,0.694,13.1,37.8,14.4,8.29,3.29,13.5,18.7,,
251,Purdue,31,16,15,0.516,16.3,10.76,9,11,11,5,4,8,68.2,25.2,60.2,0.418,7.19,21.8,0.33,10.7,15.5,0.687,12.7,36.9,13.6,6.52,3.52,11.5,17.5,,
252,Quinnipiac,30,15,15,0.5,-7.66,-6.53,10,10,9,5,5,9,69.6,23.6,56.5,0.417,10.3,29,0.357,12.1,15.9,0.762,9.23,36.4,13.6,4.57,3.73,13.7,15.2,,
253,Radford,32,21,11,0.656,-2.67,-5.71,15,3,11,4,9,6,71.9,26.3,56.7,0.464,7.84,22.1,0.355,11.5,18,0.642,10.6,36.4,13.3,5.31,2.13,10.7,17.5,,
254,Rhode Island,30,21,9,0.7,9.25,4.78,13,5,12,3,8,5,73.3,26.1,61.7,0.423,5.67,18,0.315,15.5,22.9,0.676,12,38.7,12.6,8.4,3.87,11.8,17.3,,
255,Rice,32,15,17,0.469,-3.09,-0.76,7,11,8,7,5,8,73.8,25,57.8,0.432,9.91,29.2,0.339,13.9,19.3,0.721,9.09,35.6,14.2,5.94,2.09,13.3,16.4,,
256,Richmond,31,24,7,0.774,11.31,2.76,14,4,14,2,9,3,75.3,27.3,58.6,0.466,8.03,22.2,0.362,12.6,16.3,0.776,7.55,34.6,15.5,8.13,2.52,10.9,15.5,,
257,Rider,30,18,12,0.6,-3.09,-5.49,12,8,11,1,5,11,71.7,25.2,57.5,0.438,6.13,19.1,0.321,15.3,23.5,0.651,10.9,38.3,13,6.73,2.6,14.1,17.4,,
258,Robert Morris,34,20,14,0.588,-4.73,-6.33,13,5,12,3,7,11,69.8,25.7,57.9,0.444,8.35,23,0.363,10,14.9,0.671,10.2,33.6,16.5,6.41,2,12.7,16.6,,
259,Rutgers,31,20,11,0.645,15.72,9.68,11,9,18,1,2,8,69.9,26.6,59.6,0.447,5.55,17.9,0.31,11.2,17.3,0.644,11.8,40.2,12.7,6.55,4.58,12.2,16.8,,
260,Sacramento State,30,16,14,0.533,-2.08,-2.76,8,12,10,4,4,10,63.2,22.8,55,0.415,5.03,15.6,0.322,12.5,17.3,0.719,11.2,34.8,12.6,6.9,4,12.4,17.6,,
261,Sacred Heart,33,20,13,0.606,-4.75,-7.4,12,6,9,4,10,8,73.3,25.5,59.4,0.43,7.61,23.3,0.327,14.6,19.9,0.734,13.2,41.2,13.2,4.97,4.06,13.9,15.8,,
262,Saint Francis (PA),32,22,10,0.688,-2.05,-6.5,13,5,13,2,8,8,77.7,28.1,60.1,0.467,6.38,17.7,0.36,15.1,20.1,0.75,11,36.2,11.7,7,2.69,12.2,16.7,,
263,Saint Joseph's,32,6,26,0.188,-5.54,4.93,2,16,4,10,2,12,69,23.8,60.7,0.392,8.97,30.2,0.297,12.5,17.7,0.705,10.2,35.1,12.5,4.72,2.81,12.9,17.3,,
264,Saint Louis,31,23,8,0.742,9.41,3.07,12,6,15,3,6,4,71.7,26.4,58.2,0.454,5.35,15.7,0.34,13.5,23.3,0.58,12.4,39.7,14.5,7.48,4.19,12.8,18.4,,
265,Saint Mary's (CA),34,26,8,0.765,12.27,5.24,11,5,14,3,6,3,75.3,27.1,56.6,0.479,8.12,20.5,0.396,12.9,17.1,0.754,7.65,32,11.9,6.59,2,9.88,16.5,,
266,Saint Peter's,30,18,12,0.6,-3.67,-5.9,14,6,11,3,6,9,66.3,22.5,55.5,0.405,6.17,18,0.342,15.2,21.1,0.723,12.5,37.4,10.5,7.43,4.6,16.1,21,,
267,Sam Houston State,31,18,13,0.581,-5.17,-6.5,11,9,12,3,6,10,78,28.2,62.5,0.451,7.61,22.3,0.342,14,18.8,0.741,10.2,34.2,15.8,9.26,2.94,14.3,20.7,,
268,Samford,33,10,23,0.303,-13.13,-1.13,4,14,7,8,3,14,74.2,26.1,60.5,0.432,6.64,19.9,0.333,15.3,20.6,0.744,10.7,36.6,11.8,7.03,3.33,15.5,16.2,,
269,San Diego State,32,30,2,0.938,18.38,3.93,17,1,14,1,11,0,74.8,26.6,56.9,0.468,9.09,23.9,0.38,12.5,16.2,0.771,9.28,35,14.8,6.91,2.75,10.8,16.7,,
270,San Diego,32,9,23,0.281,-3.52,4.35,2,14,6,9,3,10,65.7,23.8,57.6,0.412,6.13,19.8,0.31,12,17.9,0.673,8.91,33.2,12.1,5.81,3.34,14.5,18.2,,
271,San Francisco,34,22,12,0.647,8.56,3.84,9,7,12,5,7,6,74.9,26.6,60.3,0.442,8.82,26.4,0.334,12.8,17.7,0.72,10.6,36.3,12.1,7.03,3.12,12.1,17.6,,
272,San Jose State,31,7,24,0.226,-7.55,5.15,3,15,6,10,1,12,69.9,23.5,60.4,0.389,8.29,27.8,0.298,14.6,20.5,0.716,9.74,34.7,13,6.42,3.29,13.9,18.3,,
273,Santa Clara,33,20,13,0.606,1.95,0.63,6,10,16,5,3,7,75.7,26.6,57.5,0.462,7.55,21.3,0.354,15,20.2,0.742,7.3,34.2,15.4,6.85,3.33,13.4,20.2,,
274,Seattle,29,14,15,0.483,-3.95,-3.91,7,7,9,4,3,10,75.1,25.2,62.1,0.406,7.21,23.4,0.308,17.4,22.5,0.775,10.4,35.4,10.9,5.9,3.1,10.2,20,,
275,Seton Hall,30,21,9,0.7,16.75,9.95,13,5,11,4,8,4,74.7,26.1,58.5,0.446,7.93,23.7,0.335,14.6,20.4,0.715,10.3,37.1,14.6,7,5.8,13.3,18.6,,
276,Siena,30,20,10,0.667,-1.13,-5.66,15,5,14,0,5,10,72.2,25.7,56,0.459,6.6,18.6,0.355,14.3,20.3,0.704,10.7,36.5,13.4,5.33,3.07,13,16.5,,
277,South Alabama,31,20,11,0.645,0.08,-1.03,13,7,11,5,7,5,71.3,25.2,53.6,0.471,5.35,16.2,0.331,15.5,21.3,0.725,8.35,32.9,11.2,7.68,3.71,12.1,16.1,,
278,South Carolina State,29,11,18,0.379,-16.01,-9.27,6,10,8,5,3,12,70.2,24.3,55.8,0.436,5.03,16.7,0.302,16.6,22.2,0.748,10.4,35.3,11.3,4.55,1.83,14.4,18.7,,
279,South Carolina Upstate,33,13,20,0.394,-13.58,-6.06,7,11,9,6,4,13,69.3,24.6,57.9,0.424,6.79,21.1,0.321,13.3,19.4,0.686,9.64,33,12.6,5.91,2.42,12.4,19,,
280,South Carolina,31,18,13,0.581,10.27,6.43,10,8,12,5,6,6,73.4,26.8,61,0.44,5.61,18.1,0.31,14.1,22.5,0.628,11.9,37.4,14.4,7.74,4.32,13.1,23.3,,
281,South Dakota State,32,22,10,0.688,2.29,-4.24,13,3,16,0,6,9,77.9,28.6,58.2,0.491,7.34,21.2,0.347,13.4,19,0.707,9.44,38.3,14.3,5,3.31,13,16.7,,
282,South Dakota,32,20,12,0.625,-1.74,-3.84,10,6,13,2,5,8,79.6,27.8,56.4,0.493,7.28,18.6,0.391,16.8,22.2,0.755,6.25,32.7,13.9,4.56,2.69,10.6,17.5,,
283,South Florida,31,14,17,0.452,5.15,5.18,7,11,10,7,3,6,62.7,21.7,53.4,0.406,6.32,20.5,0.309,13,20,0.65,11.4,33.9,10.2,7.55,2.03,14.6,17.5,,
284,Southeast Missouri State,31,7,24,0.226,-14.57,-5.29,3,15,6,7,0,16,66.3,23.2,55.7,0.417,6.16,19.2,0.32,13.6,19.7,0.691,9.23,33.1,11.4,5.19,2.06,13.4,18.6,,
285,Southeastern Louisiana,31,8,23,0.258,-16.11,-5.72,5,15,6,8,2,14,69.6,25.1,60.4,0.416,6.39,21.6,0.296,12.9,19.2,0.675,10.9,32.3,12.4,8,1.9,16.6,21.1,,
286,Southern California,31,22,9,0.71,11.51,7.22,11,7,14,2,5,6,70.3,25.2,57.4,0.439,6.45,18.4,0.35,13.5,20.3,0.662,10.7,38.5,13.9,6.68,4.9,14.5,16.7,,
287,SIU Edwardsville,31,8,23,0.258,-14.16,-5.71,5,13,4,10,4,13,66.9,24.8,58.1,0.427,5.68,18.1,0.313,11.6,17,0.683,9.84,34.3,13.8,5.71,2.94,14.1,19.6,,
288,Southern Illinois,32,16,16,0.5,-0.18,0.37,10,8,12,3,3,10,62.6,21.7,50.7,0.427,7.06,20.9,0.338,12.2,16.8,0.728,6.5,29.8,11.5,6.5,2.03,12.4,14.7,,
289,Southern Methodist,30,19,11,0.633,7.97,3.5,9,9,15,2,4,9,72.9,25.7,56.9,0.451,7.87,24.3,0.323,13.7,18,0.762,11.5,36.6,15.6,5.83,3.2,13.3,16.4,,
290,Southern Mississippi,31,9,22,0.29,-6.65,2.35,5,13,8,7,1,12,66,25.3,57,0.443,5.26,17.1,0.308,10.3,14.3,0.719,9.45,35.6,14.3,5.81,2.52,15,15.8,,
291,Southern Utah,32,17,15,0.531,0.1,-2.47,9,11,9,5,6,10,72.8,26.1,57.6,0.453,6.09,18.4,0.331,14.6,20.3,0.716,9.13,37,12,6.75,4.13,13.5,19.4,,
292,Southern,32,17,15,0.531,-9.36,-9.49,13,5,11,1,5,14,69.8,25.5,57.9,0.44,5.34,17.1,0.312,13.5,19.8,0.679,10.9,34.8,13.3,6.94,2.47,13.9,21.8,,
293,St. Bonaventure,31,19,12,0.613,3.12,1.62,11,7,9,5,7,7,69.1,25.4,58.2,0.436,6.77,19.7,0.344,11.6,15.7,0.736,10.7,36.5,13.8,5.52,3.35,11.7,17.2,,
294,St. Francis (NY),31,13,18,0.419,-11.3,-7.44,7,11,9,5,4,13,69.9,25.7,61.4,0.419,6.35,21.4,0.297,12,16.5,0.73,10.6,36.3,12,6.42,4.52,12.8,18.9,,
295,St. John's (NY),32,17,15,0.531,10.71,7.68,5,13,13,6,1,8,74.6,27,66.1,0.409,6.63,20.7,0.321,13.9,19.8,0.703,12.4,38.4,14.7,10,3.97,11.2,18.8,,
296,Stanford,32,20,12,0.625,13.35,6.38,9,9,14,4,4,6,69.5,25.3,53.9,0.469,7.09,19,0.373,11.8,16.7,0.703,6.88,32.5,12.9,6.81,3.72,14.3,16.3,,
297,Stephen F. Austin,31,28,3,0.903,4.04,-6.89,19,1,16,1,12,2,80.6,28.6,58.3,0.491,5.77,15.9,0.362,17.6,25.5,0.691,13.1,37.4,15,10.5,3.26,17.7,20.9,,
298,Stetson,33,16,17,0.485,-9.63,-5.3,9,7,8,7,7,9,63.7,22.6,50.8,0.445,5.45,16.5,0.33,13,19.5,0.666,9.48,33.8,9.79,6.33,2.39,13.7,15.7,,
299,Stony Brook,33,20,13,0.606,-2.41,-4.41,10,6,10,5,8,8,69.2,23.5,57.8,0.407,8.3,24.9,0.333,13.8,19,0.725,10.6,38.3,11.2,6.7,4.61,14.5,16.5,,
300,Syracuse,32,18,14,0.563,12.32,7.26,10,10,11,7,6,5,74.3,25.4,58.3,0.436,8.09,24.5,0.33,15.4,20.8,0.74,10.5,35.8,14,7.41,4.47,11.3,16.3,,
301,Temple,31,14,17,0.452,6.59,6.17,6,12,8,7,4,8,68.3,24,59.5,0.404,6.71,20.8,0.322,13.6,19.8,0.687,9.77,37.6,13.8,7.71,3.03,12.9,17.7,,
302,Tennessee-Martin,29,9,20,0.31,-14.15,-4.3,5,13,6,6,2,12,75.7,26.9,59.2,0.455,7.52,22.3,0.337,14.3,19,0.753,10.7,32.9,12.2,5.07,2.76,12.9,16,,
303,Tennessee State,33,18,15,0.545,-6.7,-5.45,9,9,11,3,4,11,71.4,26.1,55.6,0.469,7.27,20.8,0.35,11.7,17.7,0.66,10.4,37.7,13.5,5.3,4.12,17.4,20.3,,
304,Tennessee Tech,31,9,22,0.29,-13.64,-4.67,6,12,6,8,3,12,65.6,24.3,58.9,0.413,8.29,25,0.331,8.65,12.8,0.675,10.5,34.6,13.9,6.87,3,14.9,14.8,,
305,Tennessee,31,17,14,0.548,11.18,8.3,9,9,11,6,4,7,67.1,23.1,53.4,0.432,6.03,19.3,0.313,14.9,19.9,0.749,10,34.5,14.5,6,5.61,13.6,18.2,,
306,Texas A&M-Corpus Christi,32,14,18,0.438,-10.8,-6.63,10,10,10,6,4,11,66,23.1,52.1,0.444,7.66,20.4,0.375,12.1,17.1,0.707,9.5,34.1,12.7,5.84,3.06,17.5,19.2,,
307,Texas A&M,30,16,14,0.533,4.93,6.96,10,8,11,6,5,4,63.1,21.1,52.3,0.404,6.3,21.4,0.294,14.6,21.5,0.678,10.7,34,11.1,6.43,2.87,14.1,15.4,,
308,Texas-Arlington,32,14,18,0.438,2.76,2.13,10,10,8,8,6,9,70.6,25,60.2,0.415,7.81,25.2,0.31,12.8,17.1,0.748,10.1,37,14.9,5.81,2.81,11.2,17.8,,
309,Texas Christian,32,16,16,0.5,9.86,10.09,7,11,14,5,1,9,65.4,23.7,56.2,0.422,8.56,24.3,0.352,9.47,14.9,0.637,11.2,34.9,14.6,6.88,4.88,14.2,16.4,,
310,Texas-El Paso,32,17,15,0.531,-1,-0.45,8,10,13,4,3,9,67.4,23.3,55.2,0.423,6.63,22,0.301,14.1,18.8,0.749,8.34,34.9,12.6,6.06,3.19,13.7,17.5,,
311,Texas-Rio Grande Valley,30,14,16,0.467,-7.05,-3.7,9,7,11,3,3,11,73,26,59.6,0.435,6.37,18.6,0.343,14.7,20.5,0.717,10.5,33.1,15,8.37,3.7,12.5,19.8,,
312,Texas-San Antonio,32,13,19,0.406,-3.18,0.41,7,11,10,5,3,9,76.9,27.1,64.9,0.417,9.63,27.5,0.35,13.2,17.3,0.763,11,39,12.4,5.91,2.69,12.9,20.1,,
313,Texas Southern,32,16,16,0.5,-10.37,-6.05,12,6,11,1,5,15,73,25.2,60.2,0.418,5.25,17.3,0.304,17.3,24.6,0.706,11.9,37.8,11.3,6.41,2.94,15.8,19.1,,
314,Texas State,32,21,11,0.656,5.42,-0.28,13,7,15,3,6,8,73.1,26.3,57.3,0.458,5.19,15.9,0.325,15.4,20.4,0.756,9.97,34.4,14.2,6.34,2.97,11.2,18.7,,
315,Texas Tech,31,18,13,0.581,16.83,8.41,9,9,13,4,3,7,71.9,25.1,55.6,0.452,7.23,20.4,0.355,14.5,19.2,0.754,9,33.3,15.4,7.71,4,13.6,17.6,,
316,Texas,31,19,12,0.613,10.47,9.6,9,9,11,6,6,5,64.2,23.9,55.8,0.428,8,23.9,0.334,8.42,12.3,0.685,8.97,31.8,11.6,5.52,4.32,13.5,18.3,,
317,Toledo,32,17,15,0.531,1.2,-1.47,8,10,10,6,7,9,74.6,25.1,57.6,0.435,8.84,24.2,0.366,15.6,20.9,0.746,10,37.8,14.5,5.63,3.38,12.2,16,,
318,Towson,32,19,13,0.594,0.09,-1.51,12,6,9,5,8,4,70.6,24.7,57,0.433,6.56,19.1,0.344,14.6,19,0.771,11.3,37.2,11.4,5.63,3.16,11.9,18.2,,
319,Troy,31,9,22,0.29,-9.01,-1.32,5,15,6,9,3,13,68.7,24.2,60.6,0.399,8.42,26.5,0.318,11.9,17.7,0.674,11.9,36.5,13.9,5.74,2.68,14.2,18.8,,
320,Tulane,30,12,18,0.4,0.94,3.54,4,14,7,7,3,7,68.3,23.4,57,0.411,7.67,23,0.334,13.9,19.5,0.712,8.17,30.9,11.2,8.47,2.53,11.8,15.7,,
321,Tulsa,31,21,10,0.677,7.92,3.59,13,5,15,2,6,7,67.8,23.5,53.3,0.44,5.87,18.3,0.322,15,21.2,0.708,8.65,34.5,12.6,7.55,2.26,13.5,15.1,,
322,UCLA,31,19,12,0.613,9.83,8.23,12,6,13,4,5,5,69.5,24.2,55.9,0.434,6,18.6,0.323,15,20.9,0.718,11.9,36.6,12.9,6.71,3.39,13.2,18.4,,
323,Utah State,34,26,8,0.765,13.66,4.04,12,6,15,1,4,6,76.5,26.6,57.9,0.46,7.29,21.9,0.333,15.9,20.9,0.763,10.8,40.7,16.5,6.15,3.21,12.5,15.6,,
324,Utah Valley,30,11,19,0.367,-7.47,-4.18,5,10,6,7,5,12,70.2,24.9,56.5,0.441,6.4,21.2,0.302,13.9,19.5,0.713,8.43,35.2,13.7,5.77,5.23,14.2,17.8,,
325,Utah,31,16,15,0.516,8.47,7.86,7,11,12,2,1,10,70.9,24.7,55.1,0.449,7.06,21.1,0.334,14.4,19.7,0.73,9.52,35.7,14,5.48,2.77,13.5,15.5,,
326,Valparaiso,35,19,16,0.543,1.44,1.17,9,9,11,2,4,10,72.3,26.3,59.7,0.442,8.2,24.1,0.34,11.4,16,0.714,9.4,34.2,15.2,7.69,3.31,12.7,17.2,,
327,Vanderbilt,32,11,21,0.344,3.16,6.41,3,15,10,10,1,9,71.7,23.8,55.5,0.428,8.19,24.6,0.333,16,23,0.697,9,32.3,11.4,7.06,3.25,13.1,19.2,,
328,Vermont,33,26,7,0.788,6.07,-4.84,14,2,13,3,12,3,71.5,25.5,56.8,0.448,8.09,24.7,0.327,12.5,17.4,0.718,9.48,36.7,13.8,5.88,3.36,11.2,16.2,,
329,Villanova,31,24,7,0.774,16.84,10.03,13,5,12,3,9,3,73.2,25.7,58.3,0.441,9.9,27.5,0.359,11.9,15.6,0.759,8.74,35.9,14.5,5.65,2.61,10.8,15.2,,
330,Virginia Commonwealth,31,18,13,0.581,9.66,4.08,8,10,14,4,4,7,70.7,25,57.8,0.432,7.45,21.5,0.346,13.3,19.1,0.696,9.87,33.5,13.2,8.97,4.32,12.4,18.4,,
331,VMI,33,9,24,0.273,-6.92,-2.72,3,15,5,10,2,12,72.1,25.8,60.3,0.428,10.9,30.7,0.355,9.61,13.6,0.708,10.1,35.8,16,6.73,2.52,12.7,17.9,,
332,Virginia Tech,32,16,16,0.5,8.22,6.16,7,13,12,6,3,7,68.6,24.6,58.7,0.419,9.84,28,0.352,9.53,13.4,0.711,7.5,33.9,14.6,6.03,2.97,9.91,14.8,,
333,Virginia,30,23,7,0.767,12.16,7.5,15,5,14,3,7,4,57,20.9,50.5,0.413,5.67,18.7,0.304,9.63,13.4,0.717,8.1,34.2,11.4,5.37,4.9,12.3,13.2,,
334,Wagner,29,8,21,0.276,-14.79,-5.57,5,13,5,8,3,13,68.3,24.3,59,0.413,7.03,22.2,0.317,12.6,17.4,0.726,10.8,33.9,12.9,6,2.34,13.7,20.8,,
335,Wake Forest,31,13,18,0.419,6.69,8.14,6,14,9,5,1,11,73.4,24.7,57.1,0.432,6.58,18.8,0.351,17.5,23.4,0.747,10.2,37.7,12.7,4.87,2.81,14.2,19.1,,
336,Washington State,32,16,16,0.5,5.13,4.94,6,12,11,5,2,9,69.8,24.3,61,0.398,7.41,24,0.309,13.9,18.8,0.743,10.8,36.4,11.6,6.81,2.66,12.3,17.6,,
337,Washington,32,15,17,0.469,12.41,8.25,5,13,10,7,3,7,70.6,24.3,55.1,0.441,6.88,21.2,0.325,15.1,20.9,0.722,8.81,35.3,12.5,7.38,6,15,17.3,,
338,Weber State,32,12,20,0.375,-8.32,-0.66,8,12,8,6,4,9,69.5,25.7,56.7,0.453,6.66,20.7,0.322,11.6,15.9,0.725,7.25,32,10.8,5.13,3.91,11.8,14.2,,
339,West Virginia,31,21,10,0.677,18.51,10.64,9,9,14,2,4,8,70.3,25,59.1,0.422,5,17.5,0.286,15.4,23.9,0.642,15.2,40.5,12.4,7.68,3.58,14.4,18.5,,
340,Western Carolina,31,19,12,0.613,-0.1,-1.55,10,8,10,4,8,7,78.8,27,57.7,0.468,9.74,26.4,0.369,15.1,21.3,0.71,9.74,37.6,14.5,5.32,1.81,14.4,17.2,,
341,Western Illinois,26,5,21,0.192,-14.28,-3.03,2,14,4,10,1,11,74.4,27.3,64.1,0.426,8.69,23.5,0.369,11.1,14.2,0.783,8.31,33.9,10.3,4.96,2.19,11.2,18,,
342,Western Kentucky,30,20,10,0.667,4.2,0.96,13,5,12,2,6,6,76.6,26,56.8,0.457,7.07,20.9,0.338,17.6,22.3,0.789,8.4,33.8,11.1,6.7,3.97,12.3,13.8,,
343,Western Michigan,32,13,19,0.406,-5.42,-0.25,6,12,10,5,3,12,69.4,24,56,0.428,7.13,21.1,0.337,14.3,20,0.715,8.63,35,11.1,4.75,2.28,13,17.9,,
344,Wichita State,31,23,8,0.742,13.66,5.6,11,7,17,2,5,5,71.8,24.8,61,0.407,7.87,24,0.328,14.4,20.6,0.697,12.1,39.3,14.1,7.06,3.71,12.8,18.6,,
345,William & Mary,32,21,11,0.656,-2.46,-3.1,13,5,11,2,10,7,71.5,25.7,55.3,0.464,7.47,21.6,0.346,12.7,17,0.744,8.28,36,13.6,4.31,4,12.6,15.6,,
346,Winthrop,34,24,10,0.706,1.16,-6.53,15,3,11,4,10,6,81.3,28.8,62.4,0.462,9.47,27.4,0.346,14.2,22.4,0.636,13.2,40.8,15.9,6.62,2.47,13.9,20.1,,
347,Wisconsin,31,21,10,0.677,15.95,10.95,14,6,15,1,6,6,67.2,23.5,55.4,0.425,8.68,24.6,0.352,11.4,14.9,0.764,8.1,33.9,12,4.45,3.68,9.97,15.4,,
348,Wofford,35,19,16,0.543,0.17,-1.5,8,10,10,5,6,10,72.1,26,56.3,0.462,9.6,27.1,0.354,10.5,14.8,0.712,7.77,31.3,13.3,5.66,2.6,12.1,16.9,,
349,Wright State,32,25,7,0.781,2.46,-6.21,15,3,14,2,9,3,80.6,28.7,62.8,0.456,7.72,21.4,0.361,15.6,23.2,0.673,12.1,40,13.8,6.53,3.53,12.4,16.1,,
350,Wyoming,33,9,24,0.273,-3.05,4.82,2,16,4,13,3,8,62.7,21.6,52.7,0.409,7.88,24.5,0.321,11.7,16.1,0.727,4.88,29.5,11.3,5.3,2,12.7,19,,
351,Xavier,32,19,13,0.594,12.57,9.47,8,10,12,5,5,6,70.7,26,59.8,0.436,6.47,20.8,0.312,12.1,18.4,0.658,11.9,38.8,14.4,6.28,3.56,13.9,16.7,,
352,Yale,30,23,7,0.767,6.63,-1.51,11,3,10,1,11,6,76.3,27,57.5,0.469,8.83,23.8,0.371,13.5,19,0.712,9.1,38.9,15.5,6.27,3.37,13,15,,
353,Youngstown State,33,18,15,0.545,-5.56,-4.79,10,8,13,4,5,11,72.8,26.4,62.3,0.423,7.15,23.2,0.308,12.9,18.7,0.69,13.7,39,12.5,5.7,2.58,12,17.5,,